id,name,latitude,longitude,pm25_avg,pm10_avg,pm25_normalized,pm10_normalized,risk_category_pm25,risk_category_pm10,region,risk_score
17,"R K Puram, Delhi - DPCC",28.563262,77.186937,117.44,217.33,0.77,0.49,Unhealthy,Very Unhealthy,North,63.0
50,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,123.52,218.71,0.83,0.5,Very Unhealthy,Very Unhealthy,North,66.5
103,"Income Tax Office, Delhi - CPCB",28.623499999999996,77.2494,141.59,221.33,1.0,0.51,Very Unhealthy,Very Unhealthy,North,75.5
235,"Anand Vihar, New Delhi - DPCC",28.646835,77.316032,129.0,318.64,0.88,0.85,Very Unhealthy,Hazardous,North,86.5
236,"Mandir Marg, Delhi - DPCC",28.6341,77.2005,113.03,209.49,0.73,0.46,Unhealthy,Very Unhealthy,North,59.5
301,"Vikas Sadan, Gurugram - HSPCB",28.4501238,77.0263051,114.57,113.32,0.75,0.13,Unhealthy,Unhealthy,North,44.0
346,"MD University, Rohtak - HSPCB",28.876028,76.619464,89.97,77.44,0.52,0.0,Unhealthy for sensitive groups,Unhealthy for sensitive groups,North,26.0
407,"Zoo Park, Hyderabad - TSPCB",17.349694,78.451437,54.74,109.53,0.19,0.11,Moderate,Unhealthy,South,15.0
697,"Haldia, Haldia - WBPCB",22.06047,88.109737,41.51,81.88,0.06,0.02,Moderate,Unhealthy for sensitive groups,East,4.0
703,Collectorate Jodhpur - RSPCB,26.2920639,73.0379111111111,90.8,200.21,0.53,0.43,Unhealthy,Very Unhealthy,West,48.0
716,"Rabindra Bharati University, Kolkata - WBSPCB",22.627875,88.3804,34.6,143.99,0.0,0.23,Moderate,Very Unhealthy,East,11.5
854,Chandrapur,19.95,79.3,64.74,135.76,0.28,0.21,Unhealthy for sensitive groups,Very Unhealthy,South,24.5
860,"Sanjay Palace, Agra - UPPCB",27.19865833,78.00598056,52.38,128.36,0.17,0.18,Moderate,Very Unhealthy,North,17.5
